author,book,gutenberg_id,chapter,line,text
Thomas Hobbes,Leviathan,3207,2,293,CHAPTER II. OF IMAGINATION
Thomas Hobbes,Leviathan,3207,2,294,"That when a thing lies still, unlesse somewhat els stirre it, it will"
Thomas Hobbes,Leviathan,3207,2,295,"lye still for ever, is a truth that no man doubts of. But that when a"
Thomas Hobbes,Leviathan,3207,2,296,"thing is in motion, it will eternally be in motion, unless somewhat els"
Thomas Hobbes,Leviathan,3207,2,297,"stay it, though the reason be the same, (namely, that nothing can change"
Thomas Hobbes,Leviathan,3207,2,298,"it selfe,) is not so easily assented to. For men measure, not onely"
Thomas Hobbes,Leviathan,3207,2,299,"other men, but all other things, by themselves: and because they find"
Thomas Hobbes,Leviathan,3207,2,300,"themselves subject after motion to pain, and lassitude, think every"
Thomas Hobbes,Leviathan,3207,2,301,"thing els growes weary of motion, and seeks repose of its own accord;"
Thomas Hobbes,Leviathan,3207,2,302,"little considering, whether it be not some other motion, wherein that"
Thomas Hobbes,Leviathan,3207,2,303,"desire of rest they find in themselves, consisteth. From hence it is,"
Thomas Hobbes,Leviathan,3207,2,304,"that the Schooles say, Heavy bodies fall downwards, out of an appetite"
Thomas Hobbes,Leviathan,3207,2,305,"to rest, and to conserve their nature in that place which is most proper"
Thomas Hobbes,Leviathan,3207,2,306,"for them; ascribing appetite, and Knowledge of what is good for their"
Thomas Hobbes,Leviathan,3207,2,307,"conservation, (which is more than man has) to things inanimate absurdly."
Thomas Hobbes,Leviathan,3207,2,308,"When a Body is once in motion, it moveth (unless something els hinder"
Thomas Hobbes,Leviathan,3207,2,309,"it) eternally; and whatsoever hindreth it, cannot in an instant, but in"
Thomas Hobbes,Leviathan,3207,2,310,"time, and by degrees quite extinguish it: And as wee see in the water,"
Thomas Hobbes,Leviathan,3207,2,311,"though the wind cease, the waves give not over rowling for a long"
Thomas Hobbes,Leviathan,3207,2,312,"time after; so also it happeneth in that motion, which is made in the"
Thomas Hobbes,Leviathan,3207,2,313,"internall parts of a man, then, when he Sees, Dreams, &c. For after the"
Thomas Hobbes,Leviathan,3207,2,314,"object is removed, or the eye shut, wee still retain an image of the"
Thomas Hobbes,Leviathan,3207,2,315,"thing seen, though more obscure than when we see it. And this is it,"
Thomas Hobbes,Leviathan,3207,2,316,"that Latines call Imagination, from the image made in seeing; and apply"
Thomas Hobbes,Leviathan,3207,2,317,"the same, though improperly, to all the other senses. But the Greeks"
Thomas Hobbes,Leviathan,3207,2,318,"call it Fancy; which signifies Apparence, and is as proper to one sense,"
Thomas Hobbes,Leviathan,3207,2,319,as to another. Imagination therefore is nothing but Decaying Sense; and
Thomas Hobbes,Leviathan,3207,2,320,"is found in men, and many other living Creatures, as well sleeping, as"
Thomas Hobbes,Leviathan,3207,2,321,waking.
Thomas Hobbes,Leviathan,3207,2,322,Memory
Thomas Hobbes,Leviathan,3207,2,323,"The decay of Sense in men waking, is not the decay of the motion made in"
Thomas Hobbes,Leviathan,3207,2,324,"sense; but an obscuring of it, in such manner, as the light of the Sun"
Thomas Hobbes,Leviathan,3207,2,325,obscureth the light of the Starres; which starrs do no less exercise
Thomas Hobbes,Leviathan,3207,2,326,"their vertue by which they are visible, in the day, than in the night."
Thomas Hobbes,Leviathan,3207,2,327,"But because amongst many stroaks, which our eyes, eares, and other"
Thomas Hobbes,Leviathan,3207,2,328,"organs receive from externall bodies, the predominant onely is sensible;"
Thomas Hobbes,Leviathan,3207,2,329,"therefore the light of the Sun being predominant, we are not affected"
Thomas Hobbes,Leviathan,3207,2,330,with the action of the starrs. And any object being removed from our
Thomas Hobbes,Leviathan,3207,2,331,"eyes, though the impression it made in us remain; yet other objects more"
Thomas Hobbes,Leviathan,3207,2,332,"present succeeding, and working on us, the Imagination of the past is"
Thomas Hobbes,Leviathan,3207,2,333,"obscured, and made weak; as the voyce of a man is in the noyse of the"
Thomas Hobbes,Leviathan,3207,2,334,"day. From whence it followeth, that the longer the time is, after the"
Thomas Hobbes,Leviathan,3207,2,335,"sight, or Sense of any object, the weaker is the Imagination. For the"
Thomas Hobbes,Leviathan,3207,2,336,"continuall change of mans body, destroyes in time the parts which in"
Thomas Hobbes,Leviathan,3207,2,337,"sense were moved: So that the distance of time, and of place, hath one"
Thomas Hobbes,Leviathan,3207,2,338,"and the same effect in us. For as at a distance of place, that which wee"
Thomas Hobbes,Leviathan,3207,2,339,"look at, appears dimme, and without distinction of the smaller parts;"
Thomas Hobbes,Leviathan,3207,2,340,"and as Voyces grow weak, and inarticulate: so also after great distance"
Thomas Hobbes,Leviathan,3207,2,341,"of time, our imagination of the Past is weak; and wee lose( for example)"
Thomas Hobbes,Leviathan,3207,2,342,"of Cities wee have seen, many particular Streets; and of Actions, many"
Thomas Hobbes,Leviathan,3207,2,343,"particular Circumstances. This Decaying Sense, when wee would express"
Thomas Hobbes,Leviathan,3207,2,344,"the thing it self, (I mean Fancy it selfe,) wee call Imagination, as I"
Thomas Hobbes,Leviathan,3207,2,345,"said before; But when we would express the Decay, and signifie that the"
Thomas Hobbes,Leviathan,3207,2,346,"Sense is fading, old, and past, it is called Memory. So that Imagination"
Thomas Hobbes,Leviathan,3207,2,347,"and Memory, are but one thing, which for divers considerations hath"
Thomas Hobbes,Leviathan,3207,2,348,divers names.
Thomas Hobbes,Leviathan,3207,2,349,"Much memory, or memory of many things, is called Experience. Againe,"
Thomas Hobbes,Leviathan,3207,2,350,Imagination being only of those things which have been formerly
Thomas Hobbes,Leviathan,3207,2,351,"perceived by Sense, either all at once, or by parts at severall"
Thomas Hobbes,Leviathan,3207,2,352,"times; The former, (which is the imagining the whole object, as it was"
Thomas Hobbes,Leviathan,3207,2,353,presented to the sense) is Simple Imagination; as when one imagineth a
Thomas Hobbes,Leviathan,3207,2,354,"man, or horse, which he hath seen before. The other is Compounded; as"
Thomas Hobbes,Leviathan,3207,2,355,"when from the sight of a man at one time, and of a horse at another, we"
Thomas Hobbes,Leviathan,3207,2,356,conceive in our mind a Centaure. So when a man compoundeth the image of
Thomas Hobbes,Leviathan,3207,2,357,"his own person, with the image of the actions of an other man; as when a"
Thomas Hobbes,Leviathan,3207,2,358,"man imagins himselfe a Hercules, or an Alexander, (which happeneth often"
Thomas Hobbes,Leviathan,3207,2,359,to them that are much taken with reading of Romants) it is a compound
Thomas Hobbes,Leviathan,3207,2,360,"imagination, and properly but a Fiction of the mind. There be also other"
Thomas Hobbes,Leviathan,3207,2,361,"Imaginations that rise in men, (though waking) from the great impression"
Thomas Hobbes,Leviathan,3207,2,362,"made in sense; As from gazing upon the Sun, the impression leaves an"
Thomas Hobbes,Leviathan,3207,2,363,image of the Sun before our eyes a long time after; and from being long
Thomas Hobbes,Leviathan,3207,2,364,"and vehemently attent upon Geometricall Figures, a man shall in the"
Thomas Hobbes,Leviathan,3207,2,365,"dark, (though awake) have the Images of Lines, and Angles before his"
Thomas Hobbes,Leviathan,3207,2,366,eyes: which kind of Fancy hath no particular name; as being a thing that
Thomas Hobbes,Leviathan,3207,2,367,doth not commonly fall into mens discourse.
Thomas Hobbes,Leviathan,3207,2,368,Dreams
Thomas Hobbes,Leviathan,3207,2,369,"The imaginations of them that sleep, are those we call Dreams. And these"
Thomas Hobbes,Leviathan,3207,2,370,"also (as all other Imaginations) have been before, either totally, or"
Thomas Hobbes,Leviathan,3207,2,371,"by parcells in the Sense. And because in sense, the Brain, and Nerves,"
Thomas Hobbes,Leviathan,3207,2,372,"which are the necessary Organs of sense, are so benummed in sleep, as"
Thomas Hobbes,Leviathan,3207,2,373,"not easily to be moved by the action of Externall Objects, there can"
Thomas Hobbes,Leviathan,3207,2,374,"happen in sleep, no Imagination; and therefore no Dreame, but what"
Thomas Hobbes,Leviathan,3207,2,375,proceeds from the agitation of the inward parts of mans body; which
Thomas Hobbes,Leviathan,3207,2,376,"inward parts, for the connexion they have with the Brayn, and other"
Thomas Hobbes,Leviathan,3207,2,377,"Organs, when they be distempered, do keep the same in motion; whereby"
Thomas Hobbes,Leviathan,3207,2,378,"the Imaginations there formerly made, appeare as if a man were waking;"
Thomas Hobbes,Leviathan,3207,2,379,"saving that the Organs of Sense being now benummed, so as there is"
Thomas Hobbes,Leviathan,3207,2,380,"no new object, which can master and obscure them with a more vigorous"
Thomas Hobbes,Leviathan,3207,2,381,"impression, a Dreame must needs be more cleare, in this silence of"
Thomas Hobbes,Leviathan,3207,2,382,"sense, than are our waking thoughts. And hence it cometh to pass, that"
Thomas Hobbes,Leviathan,3207,2,383,"it is a hard matter, and by many thought impossible to distinguish"
Thomas Hobbes,Leviathan,3207,2,384,"exactly between Sense and Dreaming. For my part, when I consider, that"
Thomas Hobbes,Leviathan,3207,2,385,"in Dreames, I do not often, nor constantly think of the same Persons,"
Thomas Hobbes,Leviathan,3207,2,386,"Places, Objects, and Actions that I do waking; nor remember so long a"
Thomas Hobbes,Leviathan,3207,2,387,"trayne of coherent thoughts, Dreaming, as at other times; And because"
Thomas Hobbes,Leviathan,3207,2,388,"waking I often observe the absurdity of Dreames, but never dream of"
Thomas Hobbes,Leviathan,3207,2,389,"the absurdities of my waking Thoughts; I am well satisfied, that being"
Thomas Hobbes,Leviathan,3207,2,390,"awake, I know I dreame not; though when I dreame, I think my selfe"
Thomas Hobbes,Leviathan,3207,2,391,awake.
Thomas Hobbes,Leviathan,3207,2,392,And seeing dreames are caused by the distemper of some of the inward
Thomas Hobbes,Leviathan,3207,2,393,parts of the Body; divers distempers must needs cause different Dreams.
Thomas Hobbes,Leviathan,3207,2,394,"And hence it is, that lying cold breedeth Dreams of Feare, and raiseth"
Thomas Hobbes,Leviathan,3207,2,395,the thought and Image of some fearfull object (the motion from the
Thomas Hobbes,Leviathan,3207,2,396,"brain to the inner parts, and from the inner parts to the Brain being"
Thomas Hobbes,Leviathan,3207,2,397,"reciprocall:) and that as Anger causeth heat in some parts of the Body,"
Thomas Hobbes,Leviathan,3207,2,398,"when we are awake; so when we sleep, the over heating of the same parts"
Thomas Hobbes,Leviathan,3207,2,399,"causeth Anger, and raiseth up in the brain the Imagination of an Enemy."
Thomas Hobbes,Leviathan,3207,2,400,"In the same manner; as naturall kindness, when we are awake causeth"
Thomas Hobbes,Leviathan,3207,2,401,desire; and desire makes heat in certain other parts of the body; so
Thomas Hobbes,Leviathan,3207,2,402,"also, too much heat in those parts, while wee sleep, raiseth in the"
Thomas Hobbes,Leviathan,3207,2,403,"brain an imagination of some kindness shewn. In summe, our Dreams are"
Thomas Hobbes,Leviathan,3207,2,404,"the reverse of our waking Imaginations; The motion when we are awake,"
Thomas Hobbes,Leviathan,3207,2,405,"beginning at one end; and when we Dream, at another."
Thomas Hobbes,Leviathan,3207,2,406,Apparitions Or Visions
Thomas Hobbes,Leviathan,3207,2,407,"The most difficult discerning of a mans Dream, from his waking thoughts,"
Thomas Hobbes,Leviathan,3207,2,408,"is then, when by some accident we observe not that we have slept:"
Thomas Hobbes,Leviathan,3207,2,409,which is easie to happen to a man full of fearfull thoughts; and
Thomas Hobbes,Leviathan,3207,2,410,"whose conscience is much troubled; and that sleepeth, without the"
Thomas Hobbes,Leviathan,3207,2,411,"circumstances, of going to bed, or putting off his clothes, as one that"
Thomas Hobbes,Leviathan,3207,2,412,"noddeth in a chayre. For he that taketh pains, and industriously layes"
Thomas Hobbes,Leviathan,3207,2,413,"himselfe to sleep, in case any uncouth and exorbitant fancy come unto"
Thomas Hobbes,Leviathan,3207,2,414,"him, cannot easily think it other than a Dream. We read of Marcus"
Thomas Hobbes,Leviathan,3207,2,415,"Brutes, (one that had his life given him by Julius Caesar, and was also"
Thomas Hobbes,Leviathan,3207,2,416,"his favorite, and notwithstanding murthered him,) how at Phillipi,"
Thomas Hobbes,Leviathan,3207,2,417,"the night before he gave battell to Augustus Caesar, he saw a fearfull"
Thomas Hobbes,Leviathan,3207,2,418,"apparition, which is commonly related by Historians as a Vision: but"
Thomas Hobbes,Leviathan,3207,2,419,"considering the circumstances, one may easily judge to have been but"
Thomas Hobbes,Leviathan,3207,2,420,"a short Dream. For sitting in his tent, pensive and troubled with the"
Thomas Hobbes,Leviathan,3207,2,421,"horrour of his rash act, it was not hard for him, slumbering in the"
Thomas Hobbes,Leviathan,3207,2,422,"cold, to dream of that which most affrighted him; which feare, as by"
Thomas Hobbes,Leviathan,3207,2,423,degrees it made him wake; so also it must needs make the Apparition by
Thomas Hobbes,Leviathan,3207,2,424,"degrees to vanish: And having no assurance that he slept, he could have"
Thomas Hobbes,Leviathan,3207,2,425,"no cause to think it a Dream, or any thing but a Vision. And this is no"
Thomas Hobbes,Leviathan,3207,2,426,"very rare Accident: for even they that be perfectly awake, if they be"
Thomas Hobbes,Leviathan,3207,2,427,"timorous, and supperstitious, possessed with fearfull tales, and alone"
Thomas Hobbes,Leviathan,3207,2,428,"in the dark, are subject to the like fancies, and believe they see"
Thomas Hobbes,Leviathan,3207,2,429,spirits and dead mens Ghosts walking in Churchyards; whereas it is
Thomas Hobbes,Leviathan,3207,2,430,"either their Fancy onely, or els the knavery of such persons, as make"
Thomas Hobbes,Leviathan,3207,2,431,"use of such superstitious feare, to pass disguised in the night, to"
Thomas Hobbes,Leviathan,3207,2,432,places they would not be known to haunt.
Thomas Hobbes,Leviathan,3207,2,433,"From this ignorance of how to distinguish Dreams, and other strong"
Thomas Hobbes,Leviathan,3207,2,434,"Fancies, from vision and Sense, did arise the greatest part of the"
Thomas Hobbes,Leviathan,3207,2,435,"Religion of the Gentiles in time past, that worshipped Satyres, Fawnes,"
Thomas Hobbes,Leviathan,3207,2,436,"nymphs, and the like; and now adayes the opinion than rude people have"
Thomas Hobbes,Leviathan,3207,2,437,"of Fayries, Ghosts, and Goblins; and of the power of Witches. For as for"
Thomas Hobbes,Leviathan,3207,2,438,"Witches, I think not that their witch craft is any reall power; but yet"
Thomas Hobbes,Leviathan,3207,2,439,"that they are justly punished, for the false beliefe they have, that"
Thomas Hobbes,Leviathan,3207,2,440,"they can do such mischiefe, joyned with their purpose to do it if they"
Thomas Hobbes,Leviathan,3207,2,441,"can; their trade being neerer to a new Religion, than to a Craft or"
Thomas Hobbes,Leviathan,3207,2,442,"Science. And for Fayries, and walking Ghosts, the opinion of them has I"
Thomas Hobbes,Leviathan,3207,2,443,"think been on purpose, either taught, or not confuted, to keep in"
Thomas Hobbes,Leviathan,3207,2,444,"credit the use of Exorcisme, of Crosses, of holy Water, and other such"
Thomas Hobbes,Leviathan,3207,2,445,"inventions of Ghostly men. Neverthelesse, there is no doubt, but God can"
Thomas Hobbes,Leviathan,3207,2,446,"make unnaturall Apparitions. But that he does it so often, as men need"
Thomas Hobbes,Leviathan,3207,2,447,"to feare such things, more than they feare the stay, or change, of the"
Thomas Hobbes,Leviathan,3207,2,448,"course of Nature, which he also can stay, and change, is no point of"
Thomas Hobbes,Leviathan,3207,2,449,"Christian faith. But evill men under pretext that God can do any thing,"
Thomas Hobbes,Leviathan,3207,2,450,"are so bold as to say any thing when it serves their turn, though"
Thomas Hobbes,Leviathan,3207,2,451,"they think it untrue; It is the part of a wise man, to believe them no"
Thomas Hobbes,Leviathan,3207,2,452,"further, than right reason makes that which they say, appear credible."
Thomas Hobbes,Leviathan,3207,2,453,"If this superstitious fear of Spirits were taken away, and with it,"
Thomas Hobbes,Leviathan,3207,2,454,"Prognostiques from Dreams, false Prophecies, and many other things"
Thomas Hobbes,Leviathan,3207,2,455,"depending thereon, by which, crafty ambitious persons abuse the"
Thomas Hobbes,Leviathan,3207,2,456,"simple people, men would be much more fitted than they are for civill"
Thomas Hobbes,Leviathan,3207,2,457,Obedience.
Thomas Hobbes,Leviathan,3207,2,458,And this ought to be the work of the Schooles; but they rather nourish
Thomas Hobbes,Leviathan,3207,2,459,"such doctrine. For (not knowing what Imagination, or the Senses are),"
Thomas Hobbes,Leviathan,3207,2,460,"what they receive, they teach: some saying, that Imaginations rise of"
Thomas Hobbes,Leviathan,3207,2,461,"themselves, and have no cause: Others that they rise most commonly from"
Thomas Hobbes,Leviathan,3207,2,462,"the Will; and that Good thoughts are blown (inspired) into a man, by"
