author,book,gutenberg_id,chapter,line,text
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,248,"women almost despise, are the graceful pillars of modesty; but, far"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,249,"from despising them, if the pure flame of patriotism have reached"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,250,"their bosoms, they should labour to improve the morals of their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,251,"fellow-citizens, by teaching men, not only to respect modesty in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,252,"women, but to acquire it themselves, as the only way to merit their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,253,esteem.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,254,"Contending for the rights of women, my main argument is built on"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,255,"this simple principle, that if she be not prepared by education to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,256,"become the companion of man, she will stop the progress of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,257,"knowledge, for truth must be common to all, or it will be"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,258,inefficacious with respect to its influence on general practice.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,259,"And how can woman be expected to co-operate, unless she know why"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,260,she ought to be virtuous?  Unless freedom strengthen her reason
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,261,"till she comprehend her duty, and see in what manner it is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,262,connected with her real good?  If children are to be educated to
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,263,"understand the true principle of patriotism, their mother must be a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,264,"patriot; and the love of mankind, from which an orderly train of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,265,"virtues spring, can only be produced by considering the moral and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,266,civil interest of mankind; but the education and situation of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,267,"woman, at present, shuts her out from such investigations."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,268,"In this work I have produced many arguments, which to me were"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,269,"conclusive, to prove, that the prevailing notion respecting a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,270,"sexual character was subversive of morality, and I have contended,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,271,"that to render the human body and mind more perfect, chastity must"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,272,"more universally prevail, and that chastity will never be respected"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,273,"in the male world till the person of a woman is not, as it were,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,274,idolized when little virtue or sense embellish it with the grand
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,275,"traces of mental beauty, or the interesting simplicity of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,276,affection.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,277,"Consider, Sir, dispassionately, these observations, for a glimpse"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,278,"of this truth seemed to open before you when you observed, ""that to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,279,see one half of the human race excluded by the other from all
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,280,"participation of government, was a political phenomenon that,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,281,"according to abstract principles, it was impossible to explain."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,282,"If so, on what does your constitution rest?  If the abstract rights"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,283,"of man will bear discussion and explanation, those of woman, by a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,284,"parity of reasoning, will not shrink from the same test: though a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,285,"different opinion prevails in this country, built on the very"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,286,"arguments which you use to justify the oppression of woman,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,287,prescription.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,288,"Consider, I address you as a legislator, whether, when men contend"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,289,"for their freedom, and to be allowed to judge for themselves,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,290,"respecting their own happiness, it be not inconsistent and unjust"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,291,"to subjugate women, even though you firmly believe that you are"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,292,acting in the manner best calculated to promote their happiness?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,293,"Who made man the exclusive judge, if woman partake with him the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,294,gift of reason?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,295,"In this style, argue tyrants of every denomination from the weak"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,296,king to the weak father of a family; they are all eager to crush
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,297,reason; yet always assert that they usurp its throne only to be
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,298,"useful.  Do you not act a similar part, when you FORCE all women,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,299,"by denying them civil and political rights, to remain immured in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,300,"their families groping in the dark? For surely, sir, you will not"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,301,"assert, that a duty can be binding which is not founded on reason?"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,302,"If, indeed, this be their destination, arguments may be drawn from"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,303,"reason; and thus augustly supported, the more understanding women"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,304,"acquire, the more they will be attached to their duty,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,305,"comprehending it, for unless they comprehend it, unless their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,306,"morals be fixed on the same immutable principles as those of man,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,307,no authority can make them discharge it in a virtuous manner.  They
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,308,"may be convenient slaves, but slavery will have its constant"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,309,"effect, degrading the master and the abject dependent."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,310,"But, if women are to be excluded, without having a voice, from a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,311,"participation of the natural rights of mankind, prove first, to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,312,"ward off the charge of injustice and inconsistency, that they want"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,313,"reason, else this flaw in your NEW CONSTITUTION, the first"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,314,"constitution founded on reason, will ever show that man must, in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,315,"some shape, act like a tyrant, and tyranny, in whatever part of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,316,"society it rears its brazen front, will ever undermine morality."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,317,"I have repeatedly asserted, and produced what appeared to me"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,318,"irrefragable arguments drawn from matters of fact, to prove my"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,319,"assertion, that women cannot, by force, be confined to domestic"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,320,"concerns; for they will however ignorant, intermeddle with more"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,321,"weighty affairs, neglecting private duties only to disturb, by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,322,"cunning tricks, the orderly plans of reason which rise above their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,323,comprehension.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,324,"Besides, whilst they are only made to acquire personal"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,325,"accomplishments, men will seek for pleasure in variety, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,326,"faithless husbands will make faithless wives; such ignorant beings,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,327,"indeed, will be very excusable when, not taught to respect public"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,328,"good, nor allowed any civil right, they attempt to do themselves"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,329,justice by retaliation.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,330,"The box of mischief thus opened in society, what is to preserve"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,331,"private virtue, the only security of public freedom and universal"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,332,happiness?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,333,"Let there be then no coercion ESTABLISHED in society, and the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,334,"common law of gravity prevailing, the sexes will fall into their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,335,"proper places.  And, now that more equitable laws are forming your"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,336,"citizens, marriage may become more sacred; your young men may"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,337,"choose wives from motives of affection, and your maidens allow love"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,338,to root out vanity.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,339,The father of a family will not then weaken his constitution and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,340,"debase his sentiments, by visiting the harlot, nor forget, in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,341,"obeying the call of appetite, the purpose for which it was"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,342,implanted; and the mother will not neglect her children to practise
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,343,"the arts of coquetry, when sense and modesty secure her the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,344,friendship of her husband.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,345,"But, till men become attentive to the duty of a father, it is vain"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,346,"to expect women to spend that time in their nursery which they,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,347,"""wise in their generation,"" choose to spend at their glass; for"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,348,this exertion of cunning is only an instinct of nature to enable
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,349,them to obtain indirectly a little of that power of which they are
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,0,350,"unjustly denied a share; for, if women are not permitted to enjoy"
